title,author,genre_1,genre_2,brank,rate,count,isbn
꽃도감,한즈미디어 편집부,"과학, ","도감, 식물도감, ",190,9.66,26.0,9791160075755
"나는 풍요로웠고, 지구는 달라졌다",호프 자런,"과학, 정치/사회, 과학, ","교양과학, 교양자연, 사회문제/복지, 사회문제, 지구과학, 기상학/기후학, ",192,9.61,144.0,9788934990307
구름을 사랑하는 기술,아라키 켄타로,"과학, ","지구과학, 기상학/기후학, ",193,9.55,36.0,9788965709077
이중나선,제임스 왓슨,"과학, 과학, ","교양과학, 교양유전, 생물학, 생물과학, ",194,9.76,35.0,9788958206033
미술관에 간 화학자: 두번째 이야기,전창림,"과학, ","교양과학, 교양화학, ",195,9.81,30.0,9791187150565
테슬라 자서전,니콜라 테슬라,"과학, 시/에세이, ","교양과학, 과학자, 인물/자전적에세이, 과학자, ",196,7.5,4.0,9788994025773
미분적분,Hiroyuki Kojima,"과학, ","수학, 미분적분학, ",197,6.25,2.0,9788931582383
클래식 파인만,리처드 파인만 외,"과학, 시/에세이, ","교양과학, 과학자, 인물/자전적에세이, 과학자, ",198,9.81,34.0,9788983718945
슈퍼인텔리전스,닉 보스트롬,"과학, 컴퓨터/IT, ","교양과학, 과학이야기, 컴퓨터공학, 인공지능, ",199,9.64,38.0,9788972916321
당신의 주인은 DNA가 아니다,브루스 H. 립턴,"과학, 과학, ","교양과학, 교양생명과학, 생물학, 유전학, ",200,9.17,15.0,9788974431013
수학은 어떻게 문명을 만들었는가,마이클 브룩스,"과학, ","교양과학, 교양수학/수학이야기, ",101,9.45,143.0,9791140800285
마법에서 과학으로: 자석과 스핀트로닉스,김갑진,"과학, ","교양과학, 교양물리, ",102,10.0,10.0,9791190944311
호흡의 기술,제임스 네스터,"과학, 건강, ","교양과학, 과학이야기, 건강일반, 건강이야기, ",103,9.74,66.0,9791189799366
읽어야 풀리는 수학,나가노 히로유키,"과학, ","교양과학, 교양수학/수학이야기, ",104,9.88,12.0,9791187150718
이상한 수학책,벤 올린,"과학, ","교양과학, 교양수학/수학이야기, ",105,9.38,182.0,9791188850808
보이는 세상은 실재가 아니다,카를로 로벨리,"과학, 과학, 과학, ","교양과학, 교양물리, 교양과학, 교양우주, 물리학, 양자역학, ",106,9.65,150.0,9788965706205
물리 화학 사전,와쿠이 사다미,"과학, 과학, ","교양과학, 교양물리, 교양과학, 교양화학, ",107,9.63,150.0,9788955883398
모든 순간의 물리학,카를로 로벨리,"과학, 과학, ","교양과학, 교양물리, 교양과학, 교양우주, ",108,8.92,170.0,9788965703112
E=mc2,데이비드 보더니스,"과학, ","교양과학, 교양물리, ",109,9.9,18.0,9788901165851
수학의 역사,지즈강,"과학, ","교양과학, 교양수학/수학이야기, ",110,9.62,15.0,9788994418322
눈먼 시계공,리처드 도킨스,"과학, ","생물학, 생물학이론, ",111,9.37,41.0,9788983711533
파인만 씨 농담도 잘하시네 1,리처드 파인만,"과학, 시/에세이, ","교양과학, 과학자, 인물/자전적에세이, 과학자, ",112,9.32,75.0,9788983710444
미분기하학 바이블,Manfredo P. do Carmo,"과학, 과학, 대학교재, ","수학, 기하학, 대학교재, 수학, 자연과학, 수학, ",113,10.0,1.0,9791156646563
과학잡지 에피(24호),김연수 외,"과학, ","교양과학, 과학이야기, ",114,7.5,1.0,9772586200242
날마다 과학 생각,임두원,"과학, ","교양과학, 과학이야기, ",115,10.0,2.0,9791191360653
이토록 재밌는 면역 이야기,김은중,"과학, 과학, ","교양과학, 교양생물, 생물학, 면역,세포, ",116,10.0,13.0,9791167961129
AI 지도책,케이트 크로퍼드,"과학, ","교양과학, 과학이야기, ",117,9.92,25.0,9791188941896
생명이 있는 것은 다 아름답다(리커버),최재천,"과학, ","교양과학, 과학이야기, ",118,9.72,12.0,9788958722007
나를 알고 싶을 때 뇌과학을 공부합니다,질 볼트 테일러,"과학, ","교양과학, 뇌과학, ",119,9.58,76.0,9791155814512
Kreyszig 공업수학(하),Erwin Kreyszig,"과학, 과학, 대학교재, ","수학, 공업수학/대학수학, 대학교재, 수학, 자연과학, 수학, ",120,8.85,9.0,9791191679052
"지구는 괜찮아, 우리가 문제지",곽재식,"과학, 정치/사회, 과학, ","교양과학, 과학이야기, 사회문제/복지, 사회문제, 지구과학, 기상학/기후학, ",121,9.65,42.0,9791167740342
일어날 일은 일어난다,박권,"과학, 과학, ","물리학, 양자역학, 교양과학, 교양물리, ",122,9.27,51.0,9788962623925
인간과 동물의 감정 표현,찰스 다윈,"과학, ","교양과학, 교양유전, ",123,9.95,77.0,9791189198879
우리는 왜 잠을 자야 할까,매슈 워커,"과학, 건강, ","교양과학, 과학이야기, 질병치료/예방, 수면, ",125,9.62,179.0,9788932919584
생명은 어떻게 작동하는가,박문호,"과학, ","생물학, 생물과학, ",126,9.26,71.0,9788934984689
수학 사전,와쿠이 요시유키,"과학, 중/고등참고서, 청소년, ","교양과학, 교양수학/수학이야기, 영어/수학일반/한자, 수학관련, 청소년 과학/컴퓨터, ",127,9.6,141.0,9788955883404
내 속엔 미생물이 너무도 많아,에드 용,"과학, 과학, ","교양과학, 교양생물, 생물학, 미생물학, ",128,9.57,18.0,9791160560251
동물의 생각에 관한 생각,프란스 드 발,"과학, ","교양과학, 교양동물, ",129,9.65,31.0,9788984076334
건강한 장이 사람을 살린다,저스틴 소넨버그 외,"과학, 과학, ","교양과학, 교양생물, 생물학, 미생물학, ",130,7.5,2.0,9788993212785
에덴의 용,칼 세이건,"과학, ","교양과학, 교양생명과학, ",131,9.67,55.0,9788983711830
파인만의 여섯가지 물리 이야기,리처드 파인만,"과학, ","교양과학, 교양물리, ",132,9.33,67.0,9788988907412
뉴턴의 무정한 세계,정인경,"과학, ","교양과학, 과학이야기, ",133,0.0,,9791189680442
미분과 적분,뉴턴프레스 외,"과학, ","수학, 미분적분학, ",134,0.0,,9791161961279
웃음이 닮았다,칼 짐머,"과학, ","교양과학, 교양유전, ",135,9.86,17.0,9791192107301
숨은 시스템,댄 놋,"과학, ","교양과학, 과학이야기, ",136,10.0,3.0,9791192444437
소리의 마음들,니나 크라우스,"과학, ","교양과학, 뇌과학, ",137,10.0,12.0,9791168123823
과학잡학사전 통조림: 일반과학편,사마키 다케오,"과학, ","교양과학, 과학이야기, ",138,9.84,27.0,9791188635788
한 번 읽으면 절대 잊을 수 없는 물리 교과서,이케스에 쇼타,"과학, ","교양과학, 교양물리, ",139,9.5,5.0,9791168621213
심장에 관한 거의 모든 이야기,빌 슈트,"과학, 과학, ","교양과학, 과학이야기, 생물학, 생물학이론, ",140,9.77,9.0,9791192706054
데이비드 윌콕의 동시성,데이비드 윌콕,"과학, ","교양과학, 과학이야기, ",141,9.17,5.0,9791192151540
다윈의 사도들,최재천,"과학, ","교양과학, 교양유전, ",142,9.89,35.0,9791192107325
미적분학 2,김홍종,"과학, 과학, 대학교재, ","수학, 미분적분학, 대학교재, 수학, 자연과학, 수학, ",143,0.0,,9788952131867
레닌저 생화학(상),David L. Nelson 외,"과학, 과학, 대학교재, ","생물학, 생화학, 대학교재, 생명과학, 자연과학, 생명과학, ",144,10.0,5.0,9788958813132
2023 미래 과학 트렌드,국립과천과학관 외,"과학, ","교양과학, 과학이야기, ",145,10.0,17.0,9791168125377
"매스매틱스 3: 알콰리즈미, 피보나치 편",이상엽,"과학, ","교양과학, 교양수학/수학이야기, ",146,10.0,6.0,9791165219451
사소해서 물어보지 못했지만 궁금했던 이야기 2,사물궁이 잡학지식,"과학, ","교양과학, 과학이야기, ",147,9.76,69.0,9788950900151
Kreyszig 공업수학(상),Erwin Kreyszig,"과학, 과학, 대학교재, ","수학, 공업수학/대학수학, 대학교재, 수학, 자연과학, 수학, ",148,9.71,20.0,9791191679045
생각은 어떻게 행동이 되는가,데이비드 바드르,"과학, ","교양과학, 뇌과학, ",149,9.56,52.0,9791164051519
퀀텀의 세계,이순칠,"과학, ","물리학, 양자역학, ",150,9.57,35.0,9791164051403
분자 조각가들,백승만,"과학, 기술/공학, ","교양과학, 교양화학, 의학, 약학, ",51,9.77,38.0,9791164052059
형태의 기원,크리스토퍼 윌리엄스,"과학, 기술/공학, 과학, ","교양과학, 과학이야기, 건축/인테리어, 건축디자인, 생물학, 생태학, ",52,10.0,6.0,9791189143428
구름 관찰자를 위한 가이드,개빈 프레터피니,"과학, ","지구과학, 기상학/기후학, ",53,9.5,22.0,9788934943419
사소해서 물어보지 못했지만 궁금했던 이야기,사물궁이 잡학지식,"과학, ","교양과학, 과학이야기, ",54,9.58,107.0,9788950991913
공감의 반경,장대익,"과학, ","교양과학, 뇌과학, ",55,9.46,11.0,9791166891182
나를 나답게 만드는 것들,빌 설리번,"과학, 과학, 과학, ","교양과학, 교양생물, 생물학, 미생물학, 생물학, 유전학, ",56,9.46,110.0,9791135492402
박문호 박사의 뇌과학 공부,박문호,"과학, ","교양과학, 뇌과학, ",57,9.65,74.0,9788934979517
차이에 관한 생각,프란스 드 발,"과학, ","교양과학, 과학이야기, ",58,9.68,55.0,9788984079946
거의 모든 것의 역사(개역판),빌 브라이슨,"과학, ","과학이론, 과학이론일반, ",59,9.47,93.0,9788972917113
시간은 흐르지 않는다,카를로 로벨리,"과학, 과학, ","교양과학, 교양물리, 교양과학, 교양우주, ",60,9.6,382.0,9788965708063
수상한 생선의 진짜로 해부하는 과학책 1: 바다 생물,김준연,"과학, ","교양과학, 교양생물, ",61,9.67,12.0,9788950945015
나를 잃어버린 사람들,아닐 아난타스와미,"과학, ","교양과학, 뇌과학, ",62,10.0,14.0,9791140703418
우리가 운명이라고 불렀던 것들,슈테판 클라인,"과학, ","교양과학, 과학이야기, ",63,9.85,66.0,9791192625270
정재승의 과학 콘서트,정재승,"과학, ","교양과학, 과학이야기, ",64,9.67,169.0,9791190030540
아내를 모자로 착각한 남자,올리버 색스,"과학, ","교양과학, 과학이야기, ",65,9.55,486.0,9791159920257
더 위험한 과학책,랜들 먼로,"과학, ","교양과학, 과학이야기, ",66,9.6,236.0,9788952751546
나노 화학,장홍제,"과학, ","교양과학, 교양화학, ",67,10.0,1.0,9791160806984
세상에서 수학이 사라진다면,매트 파커,"과학, ","교양과학, 교양수학/수학이야기, ",68,9.64,5.0,9791130642437
불확실성의 시대,토비아스 휘터,"과학, 과학, ","과학이론, 과학의역사, 교양과학, 교양물리, ",69,9.72,23.0,9788965965695
수학 인문으로 수를 읽다,이광연,"과학, ","교양과학, 교양수학/수학이야기, ",70,9.24,58.0,9788987527376
사계절 기억책,최원형,"과학, 과학, 과학, 과학, 청소년, ","교양과학, 교양생물, 교양과학, 교양자연, 생물학, 생물과학, 청소년 교양과학, 청소년 과학/컴퓨터, ",71,9.91,26.0,9788968334320
피타고라스 생각 수업,이광연,"과학, 과학, 청소년, ","교양과학, 교양수학/수학이야기, 청소년 교양과학, 청소년 과학/컴퓨터, ",72,10.0,21.0,9791191104578
과학의 역사,윌리엄 바이넘,"과학, ","과학이론, 과학의역사, ",73,9.9,25.0,9791188941957
사소해서 물어보지 못했지만 궁금했던 이야기 3,김경민 외,"과학, ","교양과학, 과학이야기, ",74,10.0,5.0,9788950967055
기초 물리 사전,오가와 신지로,"과학, ","교양과학, 교양물리, ",75,10.0,2.0,9788955884371
90일 밤의 우주,김명진 외,"과학, ","교양과학, 교양우주, ",76,10.0,19.0,9791157689200
다윈의 미완성 교향곡,케빈 랠런드,"과학, 과학, ","교양과학, 교양유전, 교양과학, 교양생물, ",77,10.0,9.0,9788962624908
인체 해부학 대백과,켄 에슈웰,"과학, 건강, 기술/공학, ","교양과학, 교양생물, 건강일반, 건강상식, 의학, 기초의학, ",78,10.0,3.0,9788964946008
과학이 필요한 시간,궤도,"과학, ","교양과학, 과학이야기, ",79,10.0,28.0,9788962624670
일반물리학 2,David Halliday 외,"과학, 과학, 대학교재, ","물리학, 물리학일반, 대학교재, 물리학, 자연과학, 물리학, ",80,10.0,14.0,9791197305436
창백한 푸른점,칼 세이건,"과학, ","천문학, 교양천문학, ",81,9.82,128.0,9788983719201
줌달의 일반화학,Steven S. Zumdahl,"과학, 과학, 대학교재, ","화학, 일반화학, 대학교재, 화학, 자연과학, 화학, ",82,9.8,98.0,9788962184358
수학이 필요한 순간,김민형,"과학, ","교양과학, 교양수학/수학이야기, ",83,9.34,330.0,9791186560785
환각,올리버 색스,"과학, ","교양과학, 과학이야기, ",84,9.43,16.0,9788994963884
사소해서 물어보지 못했지만 궁금했던 이야기 4,김경민 외,"과학, ","교양과학, 과학이야기, ",85,10.0,1.0,9788950935924
노화의 역행,베스 베넷,"과학, ","교양과학, 교양생물, ",86,9.7,26.0,9791197781186
생명과 약의 연결고리,김성훈,"과학, 기술/공학, ","교양과학, 과학이야기, 의학, 약학, ",87,10.0,18.0,9788901269306
양자역학 이야기,팀 제임스,"과학, ","물리학, 양자역학, ",88,8.75,16.0,9791157846313
면역,필리프 데트머,"과학, ","생물학, 면역,세포, ",89,10.0,30.0,9791192107271
내가 된다는 것,아닐 세스,"과학, ","교양과학, 과학이야기, ",90,9.63,47.0,9788965965169
궤도의 과학 허세(리커버),궤도,"과학, ","교양과학, 과학이야기, ",91,9.95,34.0,9788962624366
이해하는 미적분 수업,데이비드 애치슨,"과학, 과학, 대학교재, ","수학, 미분적분학, 대학교재, 수학, 자연과학, 수학, ",92,9.29,121.0,9791189932473
나는 농담으로 과학을 말한다,오후,"과학, ","교양과학, 과학이야기, ",93,9.43,116.0,9791188248926
식물의 도시,헬레나 도브 외,"과학, ","교양과학, 교양식물, ",94,0.0,,9791187936541
느낌의 발견,안토니오 다마지오,"과학, ","교양과학, 뇌과학, ",95,10.0,3.0,9788950906214
수상한 생선의 진짜로 해부하는 과학책 2: 육상 생물,김준연,"과학, ","교양과학, 교양생물, ",96,9.5,5.0,9788950945527
무엇이 우리를 다정하게 만드는가,스테퍼니 프레스턴,"과학, 인문, 과학, ","교양과학, 뇌과학, 심리학, 교양심리, 교양과학, 과학이야기, ",97,9.22,25.0,9791141104245
미적분학 1,김홍종,"과학, 과학, 대학교재, ","수학, 미분적분학, 대학교재, 수학, 자연과학, 수학, ",98,10.0,2.0,9788952131850
잠 못들 정도로 재미있는 이야기: 자율신경계,고바야시 히로유키,"과학, ","교양과학, 교양생물, ",99,9.79,8.0,9788931558227
확장된 표현형(40주년 기념 리커버),리처드 도킨스,"과학, ","생물학, 유전학, ",100,8.97,12.0,9788932474793
하늘과 바람과 별과 인간,김상욱,"과학, ","교양과학, 교양물리, ",1,9.63,134.0,9791166891496
물고기는 존재하지 않는다,룰루 밀러,"과학, 시/에세이, 과학, 과학, ","교양과학, 과학이야기, 인물/자전적에세이, 과학자, 교양과학, 교양생물, 교양과학, 과학자, ",2,9.45,803.0,9791189327156
코스모스,칼 세이건,"과학, ","천문학, 교양천문학, ",29,9.7,323.0,9788983711540
이기적 유전자,리처드 도킨스,"과학, ","교양과학, 교양유전, ",4,9.57,1163.0,9788932473901
생물학의 쓸모,김응빈,"과학, ","교양과학, 교양생물, ",5,10.0,15.0,9791140704705
다정한 것이 살아남는다(10만 부 기념 스페셜 에디션),브라이언 헤어 외,"과학, 인문, ","교양과학, 교양유전, 인문학일반, 인문교양, ",6,9.63,307.0,9791197413025
기후 책,그레타 툰베리,"과학, 기술/공학, ","지구과학, 기상학/기후학, 환경/소방/도시/조경, 환경문제, ",7,0.0,,9788934964100
비전공자도 이해할 수 있는 AI 지식(챗GPT 수록 개정판),박상길,"과학, 컴퓨터/IT, ","교양과학, 과학이야기, 컴퓨터공학, 인공지능, ",8,10.0,11.0,9791167960917
아주 위험한 과학책,랜들 먼로,"과학, ","교양과학, 과학이야기, ",9,9.86,91.0,9791169257176
죽음의 죽음,호세 코르데이로 외,"과학, 교보오리지널, ","교양과학, 교양생명과학, 일반, 인문/사회/경제, ",10,9.69,8.0,9791170610076
또! 까면서 보는 해부학 만화,압듈라,"과학, ","교양과학, 교양생물, ",11,10.0,9.0,9791157846733
와일드후드,바버라 내터슨 호로위츠 외,"과학, ","교양과학, 교양생물, ",12,9.69,65.0,9791165347314
자신의 존재에 대해 사과하지 말 것,카밀라 팡,"과학, 인문, ","교양과학, 과학이야기, 심리학, 심리이론, ",13,9.82,61.0,9791156754107
생명이란 무엇인가,에르빈 슈뢰딩거,"과학, 과학, 대학교재, ","생물학, 생물과학, 대학교재, 생명과학, 자연과학, 생명과학, ",14,9.3,15.0,9788946080867
암컷들,루시 쿡,"과학, 과학, ","교양과학, 교양생물, 교양과학, 교양유전, ",15,9.54,28.0,9788901271514
이토록 뜻밖의 뇌과학,리사 팰트먼 배럿,"과학, ","교양과학, 뇌과학, ",16,9.48,133.0,9791165215842
떨림과 울림,김상욱,"과학, 과학, 과학, ","교양과학, 과학이야기, 교양과학, 교양물리, 물리학, 양자역학, ",17,9.6,405.0,9788962622508
아메리칸 프로메테우스(특별판),카이 버드 외,"과학, 시/에세이, ","교양과학, 과학자, 인물/자전적에세이, 과학자, ",18,10.0,1.0,9791192908236
박문호 박사의 빅히스토리 공부,박문호,"과학, ","교양과학, 과학이야기, ",19,9.65,199.0,9788934961789
종의 기원,찰스 다윈 외,"과학, ","교양과학, 교양유전, ",20,9.77,231.0,9791189198862
"숨겨진 뼈, 드러난 뼈",로이 밀스,"과학, ","교양과학, 교양생물, ",21,10.0,41.0,9791164052066
과학으로 보는 문화와 미래 사회,이원하,"과학, ","교양과학, 과학이야기, ",22,10.0,1.0,9788971805916
원더풀 사이언스,나탈리 앤지어,"과학, ","과학이론, 과학이론일반, ",23,9.53,84.0,9788959090532
인간의 자리,박한선,"과학, ","교양과학, 과학이야기, ",24,10.0,2.0,9791166891557
수학의 쓸모,닉 폴슨 외,"과학, ","교양과학, 교양수학/수학이야기, ",25,9.63,142.0,9791165210991
판타 레이,민태기,"과학, ","교양과학, 과학이야기, ",26,9.64,31.0,9791191187328
이토록 굉장한 세계,에드 용,"과학, 정치/사회, 과학, 과학, ","교양과학, 과학이야기, 사회문제/복지, 사회문제, 교양과학, 교양동물, 생물학, 동물학, ",27,9.71,68.0,9791167740946
프리드버그 선형대수학,스티븐 H. 프리드버그 외,"과학, 과학, 컴퓨터/IT, 대학교재, ","수학, 선형대수학, 대학교재, 수학, 컴퓨터공학, 자료구조/알고리즘, 자연과학, 수학, ",28,9.86,39.0,9791156644910
통계 101×데이터 분석,아베 마사토,"과학, 컴퓨터/IT, ","수학, 통계, 데이터베이스, 데이터베이스일반, ",30,9.68,20.0,9788965403388
미적분의 쓸모,한화택,"과학, 과학, ","교양과학, 교양수학/수학이야기, 수학, 미분적분학, ",31,9.68,37.0,9791165219550
사이코패스 뇌과학자,제임스 팰런,"과학, 인문, ","교양과학, 뇌과학, 심리학, 교양심리, ",32,9.44,47.0,9791165212773
천 개의 뇌,제프 호킨스,"과학, ","교양과학, 뇌과학, ",33,8.97,20.0,9791189143282
지구의 마지막 숲을 걷다,벤 롤런스,"과학, 정치/사회, 과학, ","교양과학, 교양자연, 사회문제/복지, 사회문제, 지구과학, 기상학/기후학, ",34,8.75,2.0,9791191247350
다윈 지능,최재천,"과학, ","교양과학, 교양유전, ",36,9.84,23.0,9791192107318
최종 경고: 6도의 멸종,마크 라이너스,"과학, 정치/사회, ","지구과학, 기상학/기후학, 사회문제/복지, 사회문제, ",37,9.63,56.0,9788984079717
까면서 보는 해부학 만화,압듈라,"과학, 기술/공학, ","교양과학, 교양생물, 의학, 기초의학, ",38,9.78,158.0,9791157844241
사과 향은 없다,최낙언,"과학, 기술/공학, ","교양과학, 교양화학, 생활과학, 식품학, ",39,0.0,,9788970016344
명상하는 뇌,대니얼 골먼 외,"과학, ","교양과학, 뇌과학, ",41,9.81,25.0,9788934943600
엔드 오브 타임,브라이언 그린,"과학, 과학, ","교양과학, 교양우주, 교양과학, 교양물리, ",42,9.72,190.0,9791164137411
위험한 과학책,랜들 먼로,"과학, ","교양과학, 과학이야기, ",43,9.58,364.0,9788952773326
엔트로피,제레미 리프킨,"과학, ","교양과학, 과학이야기, ",44,9.3,123.0,9788986698824
외계인 인터뷰,유리타,"과학, ","교양과학, 교양우주, ",45,9.32,91.0,9788996671022
당신이 우주다,디팩 초프라 외,"과학, ","교양과학, 과학이야기, ",46,9.84,25.0,9788934942412
이과형의 만만한 과학책,이과형(유우종),"과학, ","교양과학, 과학이야기, ",47,9.46,42.0,9791158512569
우리는 각자의 세계가 된다,데이비드 이글먼,"과학, ","교양과학, 뇌과학, ",48,9.54,55.0,9788925577227
건강의 뇌과학,제임스 굿윈,"과학, 인문, 건강, 자기계발, ","교양과학, 뇌과학, 심리학, 교양심리, 뇌건강, 뇌혁명, 자기능력계발, 마인드콘트롤/감정, ",49,9.66,34.0,9791139706673
