title,author,genre_1,genre_2,brank,rate,count,isbn
어쩌다 성범죄자,노인수,"정치/사회, ","사회문제/복지, 사회문제, ",592,7.5,1.0,9791195708468
도시를 바꾸는 새,티모시 비틀리,"정치/사회, 과학, ","사회문제/복지, 사회문제, 생물학, 생태학, ",593,9.17,3.0,9791190136617
밀림의 귀환,로버트 케이건,"정치/사회, ","정치/외교, 외교/국제관계, ",595,10.0,12.0,9788989566861
저녁 식탁에서 지구를 생각하다,제시카 판조,"정치/사회, 인문, ","사회문제/복지, 사회문제, 인문학일반, 인문교양, ",596,10.0,4.0,9788960499263
기본민법,송덕수,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",597,10.0,5.0,9791130340326
민법판례연구 2,권영준,"정치/사회, ","법학, 민법, ",598,10.0,1.0,9791130340432
종말론적 환경주의,패트릭 무어,"정치/사회, ","사회문제/복지, 사회문제, ",599,10.0,11.0,9788961849821
지속가능한 나이듦,정희원,"정치/사회, 인문, ","사회문제/복지, 노인복지, 인문학일반, 인문교양, ",600,9.91,21.0,9791188719167
삶이 묻고 죽음이 답하다,임영창,"정치/사회, ","사회학, 사회학이론, ",501,10.0,1.0,9791166291487
금융소비자보호법 해설서,김은,"정치/사회, ","법학, 상법, ",502,10.0,1.0,9791130341972
최신중요 형법판례각론,박상진,"정치/사회, 정치/사회, 대학교재, ","법학, 형법, 대학교재, 법학, 정치/사회/법, 법학, ",503,0.0,,9791130342832
"안녕, 열여덟 어른",김성식,"정치/사회, ","사회학, 사회학일반, ",504,9.36,43.0,9791192381305
도둑놈들 1,공병호,"정치/사회, 정치/사회, 정치/사회, ","정치/외교, 각국정치, 정치/외교, 정치일반, 정치/외교, 선거, ",505,9.25,18.0,9791196509293
Screaming Eagles,박유상 외,"정치/사회, ","국방/군사, 국방/군사일반, ",506,10.0,3.0,9791197170928
꼭 알아야 할 전력산업 밸류체인,산업통상자원부 외,"정치/사회, 기술/공학, ","정부간행물, 전기/전자, 전력, ",507,0.0,,9791129044020
국제법을 알면 뉴스가 보인다,강국진 외,"정치/사회, 정치/사회, 대학교재, ","법학, 국제법, 대학교재, 법학, 정치/사회/법, 법학, ",508,10.0,1.0,9791130343204
이토록 다정한 기술,변택주,"정치/사회, ","사회문제/복지, 사회문제, ",509,10.0,8.0,9788934942757
신민법강의,송덕수,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",510,10.0,11.0,9791130343365
신행정법입문,홍정선,"정치/사회, 정치/사회, 대학교재, ","행정/정책, 행정법, 대학교재, 법학, 정치/사회/법, 법학, ",511,10.0,1.0,9791130343341
채무자 회생 및 파산에 관한 법률(약칭: 채무자회생법),해광 편집부,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",512,0.0,,9791168812864
데탕트 시기 유엔군사령부 문제와 한국의 대응,우승지,"정치/사회, 정치/사회, ","정치/외교, 외교/국제관계, 정치/외교, 외교/국제관계, ",513,0.0,,9788949949956
중국과 아세안 2: 상호 의존과 경제협력,박소희 외,"정치/사회, 정치/사회, 정치/사회, ","정치/외교, 각국정치, 정치/외교, 외교/국제관계, 정치/외교, 외교/국제관계, ",514,0.0,,9788946074156
베트남 진출기업 경영환경 실태 조사 보고서(2022년),김동수 외,"정치/사회, 경제/경영, ","정부간행물, 각국경제, 각국경제일반, ",515,0.0,,9791192482521
비운의 죽음은 없다,알리시아 일리 야민,"정치/사회, 정치/사회, 정치/사회, ","사회문제/복지, 사회문제, 사회문제/복지, 사회문제, 사회문제/복지, 사회문제, ",516,10.0,3.0,9788962624748
게임체인저,김종수,"정치/사회, 과학, ","국방/군사, 첨단무기, 화학, 무기화학, ",517,10.0,1.0,9788997454570
혁신 복합체,샤론 주킨,"정치/사회, ","사회학, 사회학이론, ",518,0.0,,9788946074118
샌프란시스코평화조약의 한반도관련 조항과 한국정부의 대응,정병준,"정치/사회, ","정치/외교, 외교/국제관계, ",519,0.0,,9788949949512
여학생이 사는 세계,김미연,"정치/사회, 정치/사회, ","사회문제/복지, 사회문제, 사회문제/복지, 사회문제, ",520,10.0,1.0,9791164251353
한국에서 박사하기,강수영 외,"정치/사회, 인문, ","사회학, 사회학일반, 교육학, 초/중/고등교육, ",521,9.29,5.0,9791192572413
정전협정 전후 한미상호방위조약 체결협상,김계동,"정치/사회, ","정치/외교, 외교/국제관계, ",522,0.0,,9788949949529
1991년 잊힌 퇴조의 출발점,백승욱,"정치/사회, ","정치/외교, 각국정치, ",523,10.0,4.0,9791187572398
고통에 응답하지 않는 정치,김동춘,"정치/사회, ","정치/외교, 정치일반, ",524,10.0,5.0,9791160949889
신영복을 존경하세요?,민경우 외,"정치/사회, ","정치/외교, 각국정치, ",525,9.53,12.0,9791198079664
노동자 없는 노동,필 존스,"정치/사회, ","사회문제/복지, 노동문제, ",526,10.0,5.0,9791191311198
부정경쟁방지법,최정열 외,"정치/사회, 정치/사회, 대학교재, ","법학, 상법, 대학교재, 법학, 정치/사회/법, 법학, ",527,0.0,,9788963466200
경제 뉴스가 그렇게 어렵습니까?,이상민,"정치/사회, 경제/경영, ","언론/신문/방송, 방송/신문, 경제일반, 경제상식/경제이야기, ",528,9.08,12.0,9791191383256
디지털 폭식 사회,이광석,"정치/사회, ","사회학, 미래학, ",529,10.0,5.0,9788959066520
베버리지 보고서,윌리엄 베버리지,"정치/사회, ","사회문제/복지, 사회복지, ",530,10.0,3.0,9791167070807
"치명적인 독, 미세 플라스틱",매트 사이먼,"정치/사회, ","사회문제/복지, 사회문제, ",531,0.0,,9791191239942
우리 안의 친일,조형근,"정치/사회, 역사/문화, ","사회학, 사회학일반, 한국사, 근현대사, ",532,10.0,2.0,9788976965783
미국 변호사법 1: MEE편,백희영,"정치/사회, ","법학, 국제법, ",533,10.0,1.0,9791130342702
노후를 위한 병원은 없다,박한슬,"정치/사회, 기술/공학, ","사회문제/복지, 사회문제, 의학, 의료행정/정책, ",534,8.91,11.0,9791189799823
대한민국의 붕괴,코나아이 시스템다이내믹스팀,"정치/사회, ","사회문제/복지, 사회문제, ",535,9.91,21.0,9788999412950
대면 비대면 외면,김찬호,"정치/사회, ","사회학, 사회학일반, ",536,9.71,12.0,9788932040554
같은 일본 다른 일본,김경화,"정치/사회, ","사회학, 각국사회/문화, ",537,9.71,14.0,9788962624526
헌법의 자리,박한철,"정치/사회, ","법학, 헌법, ",538,9.46,27.0,9788934940647
나쁜 페미니스트(개정완역판),록산 게이,"정치/사회, ","사회학, 여성학/남성학, ",539,10.0,3.0,9788954688499
이해찬 회고록,이해찬,"정치/사회, 시/에세이, ","정치/외교, 정치가, 인물/자전적에세이, 정치가/법조인, ",540,9.55,49.0,9791191438826
중국의 통치 체제 2: 공산당 통제 기제,조영남,"정치/사회, ","정치/외교, 각국정치, ",541,10.0,8.0,9788950941505
책임 정당,프랜시스 매컬 로젠블루스 외,"정치/사회, ","사회학, 사회사상, ",542,10.0,3.0,9788964374160
보건의료 빅데이터의 활용과 개인정보보호,김지희,"정치/사회, ","법학, 민법, ",543,10.0,3.0,9788949966557
고용노사 관계론,박재춘 외,"정치/사회, 정치/사회, 대학교재, ","사회문제/복지, 노동문제, 대학교재, 사회학, 정치/사회/법, 사회학, ",544,0.0,,9788968444302
"여론, 전문가의 탄생",에드워드 버네이즈,"정치/사회, ","언론/신문/방송, 언론이론, ",545,10.0,2.0,9788961673235
기술의 충돌,박현,"정치/사회, ","정치/외교, 외교/국제관계, ",546,9.0,3.0,9791192085616
대중문화의 이해,김창남,"정치/사회, ","사회학, 사회문화, ",547,10.0,6.0,9788946073951
로스쿨 국제법 사례연습,김성원 외,"정치/사회, 정치/사회, 대학교재, ","법학, 국제법, 대학교재, 법학, 정치/사회/법, 법학, ",548,10.0,2.0,9791130342870
교양노동법,한국노동법학회,"정치/사회, 정치/사회, 대학교재, ","사회문제/복지, 노동문제, 대학교재, 사회학, 정치/사회/법, 사회학, ",549,10.0,1.0,9791197967603
래디컬 헬프,힐러리 코텀,"정치/사회, ","사회문제/복지, 사회복지, ",550,9.29,4.0,9791190400121
지방공기업법 해설과 활용,백승천,"정치/사회, 정치/사회, 대학교재, ","법학, 상법, 대학교재, 법학, 정치/사회/법, 법학, ",451,0.0,,9788976449023
부패한 중국은 왜 성장하는가,위엔위엔 앙,"정치/사회, ","사회학, 각국사회/문화, ",452,7.5,5.0,9791160409765
모래 전쟁,이시 히로유키,"정치/사회, ","사회학, 사회학일반, ",453,8.75,6.0,9791192376226
대한민국을 만들고 지켜온 분들,이상우,"정치/사회, ","사회학, 사회학일반, ",454,0.0,,9788965235224
시험용법전(2023),현암사 법전부,"정치/사회, 대학교재, ","법학, 법학일반, 전문사전, 법전, ",455,9.81,15.0,9788932322889
리담디자인보호법,김인배,"정치/사회, ","법학, 상법, ",456,0.0,,9791169910217
교사라는 세계,김민지 외,"정치/사회, 인문, ","사회문제/복지, 사회문제, 교육학, 교육에세이, ",457,9.82,14.0,9791190616911
섹스로봇과 자살기계,제니 클리먼,"정치/사회, ","사회학, 미래학, ",458,10.0,1.0,9791167961143
민법강의,김준호,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",123,10.0,5.0,9788918913469
곁을 만드는 사람,마창거제산재추방운동연합,"정치/사회, ","사회학, 각국사회/문화, ",460,10.0,2.0,9791168730526
선동은 쉽고 민주주의는 어렵다,패트리샤 로버츠-밀러,"정치/사회, ","정치/외교, 정치일반, ",461,10.0,2.0,9791198135803
정책평가개혁론: 바른 정책은 바른 평가에서,안종범,"정치/사회, ","사회문제/복지, 사회복지, ",462,0.0,,9791160546170
플랫폼은 안전을 배달하지 않는다,박정훈,"정치/사회, ","사회문제/복지, 노동문제, ",463,10.0,5.0,9791160409574
우리가 바다에 버린 모든 것,마이클 스타코위치,"정치/사회, ","사회문제/복지, 사회문제, ",464,10.0,1.0,9791197823909
일하는 사람들의 기후변화,송찬영 외,"정치/사회, ","사회문제/복지, 사회문제, ",465,10.0,2.0,9791189586621
"초고령사회 뉴노멀시리즈 2: 신노년의 주거, 노인복지주택",유선종 외,"정치/사회, 정치/사회, 대학교재, ","사회문제/복지, 노인복지, 대학교재, 사회학, 정치/사회/법, 사회학, ",466,0.0,,9791130317175
"함께 만든 기적, 꺼지지 않는 불꽃",김기흥 외,"정치/사회, ","사회학, 사회학일반, ",467,0.0,,9788930041348
3무의 K방산,송방원,"정치/사회, 정치/사회, 정치/사회, ","사회학, 사회학일반, 국방/군사, 국방/군사일반, 국방/군사, 한국안보, ",468,0.0,,9791196295783
리담특허법,임병웅,"정치/사회, ","법학, 상법, ",469,10.0,2.0,9791169910132
특허법 3.1,조영선,"정치/사회, ","법학, 상법, ",470,10.0,1.0,9791130344232
한글 기본3법전(2023),법조문연구회,"정치/사회, 정치/사회, 대학교재, 대학교재, ","법학, 법학일반, 대학교재, 법학, 정치/사회/법, 법학, 전문사전, 법전, ",471,10.0,1.0,9791162218709
북한 왜 이럴까?,안희창,"정치/사회, ","정치/외교, 각국정치, ",472,0.0,,9791192275130
생각의 좌표,홍세화,"정치/사회, ","사회학, 사회학일반, ",473,0.0,,9791160409550
"초고령사회 뉴노멀시리즈 1: 신노년의 삶, 웰에이징 트렌드",유선종 외,"정치/사회, 정치/사회, 대학교재, ","사회문제/복지, 노인복지, 대학교재, 사회학, 정치/사회/법, 사회학, ",474,0.0,,9791130317168
중국의 초한전: 새로운 전쟁의 도래,이지용,"정치/사회, ","사회학, 각국사회/문화, ",475,10.0,1.0,9791191675160
행정구제법,이동식 외,"정치/사회, 정치/사회, 대학교재, ","행정/정책, 행정법, 대학교재, 법학, 정치/사회/법, 법학, ",476,0.0,,9791162960417
헌법재판법 강의,성중탁,"정치/사회, 정치/사회, 정치/사회, 대학교재, ","법학, 헌법, 법학, 법학일반, 대학교재, 법학, 정치/사회/법, 법학, ",478,0.0,,9788971806043
법철학과 법이론 입문,김대휘,"정치/사회, 정치/사회, 대학교재, ","법학, 법학일반, 대학교재, 법학, 정치/사회/법, 법학, ",479,0.0,,9788931559422
법전 세트(2023),현암사 법전부,"정치/사회, 정치/사회, 대학교재, 대학교재, ","법학, 법학일반, 대학교재, 법학, 정치/사회/법, 법학, 전문사전, 법전, ",480,10.0,4.0,9788932322803
행정법론(하),박균성,"정치/사회, 정치/사회, 대학교재, ","행정/정책, 행정법, 대학교재, 법학, 정치/사회/법, 법학, ",481,0.0,,9791130343778
신국제법강의: 이론과 사례,정인섭,"정치/사회, 정치/사회, 대학교재, ","법학, 국제법, 대학교재, 법학, 정치/사회/법, 법학, ",482,0.0,,9791130343686
2023 보험법,장덕조,"정치/사회, 정치/사회, 대학교재, ","법학, 상법, 대학교재, 법학, 정치/사회/법, 법학, ",483,10.0,1.0,9788918913803
고용관계론,김동원 외,"정치/사회, 정치/사회, 대학교재, ","사회문제/복지, 노동문제, 대학교재, 사회학, 정치/사회/법, 사회학, ",484,10.0,6.0,9791130317120
꿰어보는 러시아와 중국,오강돈,"정치/사회, 역사/문화, 역사/문화, ","사회학, 각국사회/문화, 문화일반, 문화사일반, 문화사, 문화사일반, ",485,0.0,,9791168611306
모든 사회의 기초는 보수다,다니엘 마호니,"정치/사회, ","정치/외교, 정치사상, ",486,10.0,3.0,9788965235279
도리도리,박순찬,"정치/사회, 만화, ","사회학, 사회학일반, 교양만화, 시사/비평, ",487,10.0,12.0,9791192904054
민사소송법,김홍엽,"정치/사회, 정치/사회, 대학교재, ","법학, 소송/판례, 대학교재, 법학, 정치/사회/법, 법학, ",488,10.0,1.0,9791130343679
협동조합 경영론,장종익,"정치/사회, 정치/사회, 대학교재, ","사회문제/복지, 노동문제, 대학교재, 사회학, 정치/사회/법, 사회학, ",491,0.0,,9791130316604
금융소비자보호법 해설,법무법인(유) 지평,"정치/사회, ","법학, 상법, ",492,10.0,1.0,9791130342559
공유주택 은공1호 이야기,은공1호사람들,"정치/사회, ","사회학, 사회학일반, ",493,9.75,8.0,9791197884313
도둑놈들 2,공병호,"정치/사회, 정치/사회, 정치/사회, ","정치/외교, 각국정치, 정치/외교, 정치일반, 정치/외교, 선거, ",494,10.0,2.0,9791198198303
한 권에 담은 개인회생·파산 사건처리,이희범 외,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",495,7.5,2.0,9791192942162
자립을 위한 집,김미옥 외,"정치/사회, ","사회학, 사회학이론, ",496,10.0,1.0,9791196472979
행정법,김남철,"정치/사회, 정치/사회, 대학교재, ","행정/정책, 행정법, 대학교재, 법학, 정치/사회/법, 법학, ",497,10.0,1.0,9791168581166
시대의 조정자,남재희,"정치/사회, ","사회학, 사회학일반, ",498,10.0,1.0,9788937427671
영화와 법률산책,최명구,"정치/사회, ","법학, 법학일반, ",499,10.0,1.0,9788918913704
별별 형사절차 이야기,조범석,"정치/사회, ","법학, 소송/판례, ",500,10.0,1.0,9791169570084
재미있는 법률여행 4: 형사소송법,한기찬,"정치/사회, ","법학, 법학일반, ",401,9.67,13.0,9788934969334
누가 나를 쓸모없게 만드는가,이반 일리치,"정치/사회, ","사회문제/복지, 노동문제, ",402,9.62,32.0,9788991418165
공동의존자 더이상은 없다,Melody Beattie,"정치/사회, ","사회문제/복지, 사회복지, ",403,8.5,7.0,9788999701351
미국은 동아시아를 어떻게 지배했나,마고사키 우케루,"정치/사회, 정치/사회, ","정치/외교, 외교/국제관계, 정치/외교, 외교/국제관계, ",404,9.35,39.0,9788994612584
근대 전쟁의 탄생,크리스터 외르겐젠 외,"정치/사회, 정치/사회, ","국방/군사, 전쟁/전쟁사, 국방/군사, 국방/군사일반, ",405,9.38,5.0,9788994142203
민주주의를 만든 생각들: 근현대 편,구민정 외,"정치/사회, 정치/사회, ","사회학, 사회사상, 정치/외교, 정치일반, ",406,9.71,9.0,9788958624448
왈츠 이후,이근욱,"정치/사회, 정치/사회, 대학교재, ","정치/외교, 외교/국제관계, 대학교재, 정치학, 정치/사회/법, 정치학, ",407,10.0,2.0,9788946044708
김대중과 대한민국을 말한다,김기삼,"정치/사회, 시/에세이, ","정치/외교, 정치가, 인물/자전적에세이, 정치가/법조인, ",408,10.0,8.0,9788937603785
위대한 과업,토마스 베리,"정치/사회, 과학, ","사회문제/복지, 사회문제, 생물학, 생태학, ",409,10.0,1.0,9788985155274
젠더 트러블,주디스 버틀러,"정치/사회, ","사회학, 젠더, ",410,9.89,13.0,9788954607360
절반의 인민주권,E.E. 샤츠슈나이더,"정치/사회, ","사회학, 사회사상, ",411,9.22,11.0,9788990106704
그림자 정부: 정치편,이리유카바 최,"정치/사회, 정치/사회, ","사회학, 사회학일반, 정치/외교, 정치일반, ",412,7.5,9.0,9788973379583
구별짓기 (하),삐에르 부르디외,"정치/사회, 정치/사회, ","사회학, 사회학이론, 사회학, 사회학일반, ",414,9.69,9.0,9788955592054
자유주의에 관한 짧은 에세이들,김만권,"정치/사회, ","사회학, 사회사상, ",415,9.58,5.0,9788941171065
지구혁명을 위한 도전,이케다 다이사쿠 외,"정치/사회, ","사회학, 사회학일반, ",416,0.0,,9788985802116
결정적 순간,강원국 외,"정치/사회, 역사/문화, ","사회학, 각국사회/문화, 한국사, 근현대사, ",417,0.0,,9791198322333
오월의 영원한 청년 미하일 바쿠닌,박홍규,"정치/사회, 시/에세이, 정치/사회, ","정치/외교, 정치가, 인물/자전적에세이, 정치가/법조인, 사회학, 사회사상, ",418,0.0,,9791197878367
평양에서 재판하는 날,권은민,"정치/사회, ","사회학, 각국사회/문화, ",419,0.0,,9791130344515
"시대전환, 소프트웨어와 인공지능",김영근,"정치/사회, ","사회학, 미래학, ",420,0.0,,9791193127223
스웨덴과 한반도,이정규,"정치/사회, ","정치/외교, 외교/국제관계, ",421,0.0,,9791198354907
박 변리사의 특허 노트,박남영,"정치/사회, ","법학, 상법, ",422,0.0,,9791156345398
비밀공작,이일환,"정치/사회, ","국방/군사, 국방/군사일반, ",423,0.0,,9791197755620
호모포비,다니엘 보릴로 외,"정치/사회, ","사회학, 젠더, ",424,0.0,,9791197145629
피해자학,허경미,"정치/사회, 정치/사회, 대학교재, ","행정/정책, 경찰/경호, 대학교재, 법학, 정치/사회/법, 법학, ",425,0.0,,9791130317526
가불 선진국(큰글자도서),조국,"정치/사회, ","사회학, 사회학일반, ",426,0.0,,9791157062898
을(乙)의 가면,서유정,"정치/사회, ","사회문제/복지, 노동문제, ",427,0.0,,9791165194147
재미한인 1세와 2세의 삶과 인종갈등,이정덕 외,"정치/사회, ","사회문제/복지, 사회문제, ",428,0.0,,9791169953603
Korea 나를 위해 울지 말아요,박기석,"정치/사회, 시/에세이, ","정치/외교, 정치가, 인물/자전적에세이, 정치가/법조인, ",429,0.0,,9791198314000
클로징 멘트,조재익,"정치/사회, 정치/사회, ","사회학, 사회학일반, 언론/신문/방송, 방송/신문, ",430,10.0,3.0,9791187077336
'시코쿠'에서 일본을 읽다,박진한 외,"정치/사회, ","사회학, 각국사회/문화, ",431,0.0,,9791191840360
우리에게는 아직 시간이 있습니다,정성헌 외,"정치/사회, ","사회문제/복지, 사회문제, ",432,10.0,1.0,9791198084620
한 권으로 읽는 국정원법 이야기,정주진,"정치/사회, ","행정/정책, 행정법, ",433,0.0,,9791168368897
공정거래법상 불공정거래행위의 위법성,정주미,"정치/사회, 정치/사회, 대학교재, ","법학, 상법, 대학교재, 법학, 정치/사회/법, 법학, ",434,0.0,,9788949966854
손자병법의 새로운 이해,송진호,"정치/사회, ","국방/군사, 고대병법, ",435,10.0,1.0,9791169570428
반포퓰리즘 선언!: 민주주의의 위기와 정체성 서사,로저스 M. 스미스,"정치/사회, 정치/사회, ","정치/외교, 각국정치, 사회학, 사회사상, ",436,10.0,1.0,9788946082526
ChatGPT 시대에 묻는 교육의 미래,박정일,"정치/사회, 인문, ","사회문제/복지, 사회문제, 교육학, 교육행정/교육경영, ",437,0.0,,9791192852010
"현직 판사시 알게 된, Money 소송에서 이기는 노하우",제해성,"정치/사회, ","법학, 소송/판례, ",438,0.0,,9791138819176
총기의 세계,하비재팬 편집부,"정치/사회, ","국방/군사, 첨단무기, ",439,7.5,1.0,9791127461676
활동가들,보리 외,"정치/사회, ","사회학, 사회학일반, ",440,0.0,,9791191383324
세계를 제패하는 K-방산 스토리,이일장 외,"정치/사회, ","국방/군사, 첨단무기, ",441,0.0,,9791191838152
보전처분(가압류ㆍ가처분)실무편람 2023,유재복,"정치/사회, 정치/사회, 대학교재, ","법학, 소송/판례, 대학교재, 법학, 정치/사회/법, 법학, ",442,0.0,,9788963765273
사례중심 지방의회 운영 및 의정활동 지원의 이론과 실무,김광섭 외,"정치/사회, ","행정/정책, 지방자치, ",443,0.0,,9788963367941
소가(인지)산정 사례 2023,안재후,"정치/사회, 정치/사회, 대학교재, ","법학, 소송/판례, 대학교재, 법학, 정치/사회/법, 법학, ",444,0.0,,9788963765280
디지털 경제와 플랫폼,법무법인 화우 공정거래그룹 외,"정치/사회, 정치/사회, 대학교재, ","법학, 상법, 대학교재, 법학, 정치/사회/법, 법학, ",445,10.0,1.0,9791198238917
생태문명과 평화운동,하영애 외,"정치/사회, ","사회문제/복지, 사회문제, ",446,0.0,,9791169833400
로스쿨 국제거래법,안강현,"정치/사회, 정치/사회, 정치/사회, 대학교재, ","법학, 국제법, 법학, 국제법, 대학교재, 법학, 정치/사회/법, 법학, ",447,10.0,1.0,9791130344447
기후변화와 유럽연합: 순환경제체제 및 에너지전환,박상철,"정치/사회, 정치/사회, 정치/사회, 대학교재, ","정치/외교, 외교/국제관계, 사회문제/복지, 사회문제, 대학교재, 정치학, 정치/사회/법, 정치학, ",448,0.0,,9791130317632
시민 교통,조중래 외,"정치/사회, ","사회학, 사회학이론, ",449,0.0,,9791191383317
2023 판례 민법전,김재형,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",450,10.0,1.0,9791130343945
사람이 싫다,손수호,"정치/사회, ","법학, 법학일반, ",351,9.53,73.0,9791188073801
사람이 마을입니다,노수현,"정치/사회, ","사회문제/복지, 사회복지, ",352,0.0,,9791196472931
변호사가 말하는 아동학대,박우근,"정치/사회, 정치/사회, ","사회문제/복지, 아동복지, 법학, 소송/판례, ",353,10.0,6.0,9791139200799
한국의 능력주의,박권일,"정치/사회, 정치/사회, 정치/사회, ","사회문제/복지, 사회문제, 사회학, 사회학일반, 사회학, 사회학이론, ",354,8.48,15.0,9791189143251
이름이 법이 될 때,정혜진,"정치/사회, 정치/사회, ","법학, 법학일반, 사회학, 사회학이론, ",355,9.67,16.0,9788972970033
친애하는 나의 민원인,정명원,"정치/사회, ","법학, 법학일반, ",356,9.86,37.0,9791160406191
신성한 소,다이애나 로저스 외,"정치/사회, ","사회학, 사회학일반, ",357,9.81,24.0,9788984054134
데스퍼레이트 그라운드,햄프턴 사이즈,"정치/사회, 역사/문화, ","국방/군사, 한국전쟁, 한국사, 근현대사, ",358,9.92,19.0,9791187822592
지속가능한 여행을 하고 있습니다,홀리 터펜,"정치/사회, ","사회문제/복지, 사회문제, ",359,9.09,12.0,9791160076110
불편한 사실,그레고리 라이트스톤,"정치/사회, ","사회문제/복지, 사회문제, ",360,10.0,4.0,9788961849975
꼬리에 꼬리를 무는 그날 이야기,SBS <꼬리에 꼬리를 무는 그날 이야기> 제작팀,"정치/사회, 정치/사회, 역사/문화, ","사회학, 사회학일반, 사회학, 사회학일반, 한국사, 근현대사, ",361,9.67,49.0,9788962623680
문정인의 미래 시나리오,문정인,"정치/사회, 경제/경영, ","정치/외교, 외교/국제관계, 각국경제, 각국경제일반, ",362,9.1,36.0,9788935213450
민법 3: 권리의 보전과 담보,양창수 외,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",363,10.0,6.0,9791130337203
살인자들과의 인터뷰,로버트 K. 레슬러,"정치/사회, ","사회문제/복지, 사회문제, ",364,10.0,8.0,9791166890017
한국행정학,유민봉,"정치/사회, 정치/사회, 대학교재, ","행정/정책, 행정학, 대학교재, 행정학, 정치/사회/법, 행정학, ",365,10.0,4.0,9791130312170
변희재의 태블릿 사용 설명서,변희재,"정치/사회, ","정치/외교, 정치일반, ",366,9.76,156.0,9791195915873
각자도생의 세계와 지정학,피터 자이한,"정치/사회, 정치/사회, 정치/사회, ","정치/외교, 정치일반, 정치/외교, 각국정치, 정치/외교, 외교/국제관계, ",367,9.61,57.0,9788989566823
랭스로 되돌아가다,디디에 에리봉,"정치/사회, ","사회학, 사회학일반, ",369,9.83,17.0,9788932037738
숙의민주주의,James S. Fishkin,"정치/사회, ","사회학, 사회사상, ",370,10.0,1.0,9788968179396
착한 소비는 없다,최원형,"정치/사회, ","사회문제/복지, 사회문제, ",371,8.5,6.0,9791164500154
공감으로 집권하라,이영풍,"정치/사회, ","정치/외교, 정치일반, ",372,10.0,3.0,9791185032511
법학논문작성법,홍영기,"정치/사회, 인문, 정치/사회, 대학교재, ","법학, 법학일반, 독서/글쓰기, 글쓰기, 대학교재, 법학, 정치/사회/법, 법학, ",373,10.0,5.0,9791130310787
사기의 세계,사기방지연구회,"정치/사회, ","행정/정책, 경찰/경호, ",374,9.68,37.0,9791130310404
군사영어(Military English),조용만 외,"정치/사회, 정치/사회, 외국어, 대학교재, ","국방/군사, 국방/군사일반, 대학교재, 국방학, 영어회화/청취, 영어회화, 정치/사회/법, 국방학, ",375,10.0,1.0,9788963246888
결 : 거칢에 대하여,홍세화,"정치/사회, ","사회학, 사회학일반, ",376,9.73,41.0,9791160403657
강점관점 해결중심 사례관리,노혜련 외,"정치/사회, 정치/사회, 대학교재, ","사회문제/복지, 사회복지, 대학교재, 사회학, 정치/사회/법, 사회학, ",377,10.0,1.0,9788999720284
장애학의 도전,김도현,"정치/사회, ","사회문제/복지, 장애인복지, ",378,9.81,16.0,9791190422000
미디어의 이해,마셜 맥루언,"정치/사회, ","언론/신문/방송, 언론이론, ",379,9.64,13.0,9788937416088
해러웨이 선언문,도나 해러웨이,"정치/사회, ","사회학, 사회학일반, ",380,10.0,9.0,9791159313646
반일 종족주의,이영훈 외,"정치/사회, ","정치/외교, 외교/국제관계, ",381,7.98,1003.0,9788970873268
공정한 경쟁,강희진,"정치/사회, 시/에세이, 정치/사회, ","정치/외교, 정치일반, 인물/자전적에세이, 정치가/법조인, 정치/외교, 정치가, ",382,8.86,39.0,9791161570617
법학 입문 민사법 1: 민사법의 기초,김해마루,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",383,10.0,24.0,9791196699611
법학 입문 민사법 2: 권리의 득실,김해마루,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",384,10.0,12.0,9791196699628
법학 입문 민사법 3: 채권의 효력,김해마루,"정치/사회, 정치/사회, 대학교재, ","법학, 민법, 대학교재, 법학, 정치/사회/법, 법학, ",385,10.0,12.0,9791196699635
쫄지 마 형사절차: 재판편,민주사회를 위한 변호사모임,"정치/사회, ","법학, 소송/판례, ",386,9.76,11.0,9788965135555
실무중심 요건사실: 민사소송,안철상 외,"정치/사회, 정치/사회, 대학교재, ","법학, 소송/판례, 대학교재, 법학, 정치/사회/법, 법학, ",387,10.0,6.0,9788993796421
범죄심리학,박지선,"정치/사회, 인문, 정치/사회, 대학교재, ","행정/정책, 경찰/경호, 심리학, 심리이론, 대학교재, 법학, 정치/사회/법, 법학, ",388,10.0,7.0,9788957272893
로컬전성시대,어반플레이,"정치/사회, ","사회학, 사회학일반, ",389,9.44,6.0,9791196100988
